trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,capacity,train_model,original_price_scraping,BasicSeat
00007,60000,71801,AVE,AVE,2025-04-02 16:27:00,2025-04-02 19:19:00,0 days 02:52:00,00007_02-04-2025-16.27,414.0,S-103,45.95,45.15
00002,60000,71801,IRYO,IRYO,2025-04-02 16:37:00,2025-04-02 19:14:00,0 days 02:37:00,00002_02-04-2025-16.37,461.0,S-109,35.57,33.93
00004,60000,71801,AVE,AVE,2025-04-02 16:57:00,2025-04-02 19:34:00,0 days 02:37:00,00004_02-04-2025-16.57,414.0,S-103,108.5,108.0
00015,60000,71801,OUIGO,OUIGO,2025-04-02 17:17:00,2025-04-02 19:54:00,0 days 02:37:00,00015_02-04-2025-17.17,509.0,S-108,39.0,46.78
00009,60000,71801,IRYO,IRYO,2025-04-02 17:22:00,2025-04-02 20:14:00,0 days 02:52:00,00009_02-04-2025-17.22,461.0,S-109,31.2,41.68
00006,60000,71801,AVE,AVE,2025-04-02 17:27:00,2025-04-02 20:46:00,0 days 03:19:00,00006_02-04-2025-17.27,414.0,S-103,45.95,48.3
00004,60000,71801,AVE,AVE,2025-04-02 17:57:00,2025-04-02 20:34:00,0 days 02:37:00,00004_02-04-2025-17.57,414.0,S-103,45.95,54.15
00016,60000,71801,AVE,AVE,2025-04-02 18:27:00,2025-04-02 21:24:00,0 days 02:57:00,00016_02-04-2025-18.27,414.0,S-103,57.45,62.25
00002,60000,71801,IRYO,IRYO,2025-04-02 18:32:00,2025-04-02 21:09:00,0 days 02:37:00,00002_02-04-2025-18.32,461.0,S-109,35.57,36.78
00004,60000,71801,AVE,AVE,2025-04-02 18:57:00,2025-04-02 21:34:00,0 days 02:37:00,00004_02-04-2025-18.57,414.0,S-103,94.9,90.12
00009,60000,71801,IRYO,IRYO,2025-04-02 19:29:00,2025-04-02 22:21:00,0 days 02:52:00,00009_02-04-2025-19.29,461.0,S-109,34.77,45.14
00019,60000,71801,AVLO,AVLO,2025-04-02 19:34:00,2025-04-02 22:55:00,0 days 03:21:00,00019_02-04-2025-19.34,581.0,S-106,25.0,22.03
00004,60000,71801,AVE,AVE,2025-04-02 20:05:00,2025-04-02 22:42:00,0 days 02:37:00,00004_02-04-2025-20.05,414.0,S-103,40.7,23.24
00009,60000,71801,IRYO,IRYO,2025-04-02 20:22:00,2025-04-02 23:14:00,0 days 02:52:00,00009_02-04-2025-20.22,461.0,S-109,29.26,29.47
00020,60000,71801,AVE,AVE,2025-04-02 20:27:00,2025-04-02 23:48:00,0 days 03:21:00,00020_02-04-2025-20.27,414.0,S-103,34.45,39.22
00005,60000,71801,OUIGO,OUIGO,2025-04-02 21:02:00,2025-04-02 23:54:00,0 days 02:52:00,00005_02-04-2025-21.02,509.0,S-108,33.0,45.45
00007,60000,71801,AVE,AVE,2025-04-02 21:07:00,2025-04-02 23:59:00,0 days 02:52:00,00007_02-04-2025-21.07,414.0,S-103,45.85,28.9
00001,60000,71801,AVLO,AVLO,2025-04-03 06:12:00,2025-04-03 08:49:00,0 days 02:37:00,00001_03-04-2025-06.12,581.0,S-106,25.0,22.73
00002,60000,71801,IRYO,IRYO,2025-04-03 06:22:00,2025-04-03 08:59:00,0 days 02:37:00,00002_03-04-2025-06.22,461.0,S-109,29.26,24.05
00003,60000,71801,AVE,AVE,2025-04-03 06:27:00,2025-04-03 09:25:00,0 days 02:58:00,00003_03-04-2025-06.27,359.0,S-103,34.45,38.99
00004,60000,71801,AVE,AVE,2025-04-03 06:57:00,2025-04-03 09:34:00,0 days 02:37:00,00004_03-04-2025-06.57,414.0,S-103,54.25,49.15
00005,60000,71801,OUIGO,OUIGO,2025-04-03 07:02:00,2025-04-03 09:54:00,0 days 02:52:00,00005_03-04-2025-07.02,509.0,S-108,33.0,28.31
00002,60000,71801,IRYO,IRYO,2025-04-03 07:22:00,2025-04-03 09:59:00,0 days 02:37:00,00002_03-04-2025-07.22,461.0,S-109,31.04,17.22
00006,60000,71801,AVE,AVE,2025-04-03 07:27:00,2025-04-03 10:46:00,0 days 03:19:00,00006_03-04-2025-07.27,414.0,S-103,34.45,27.45
00004,60000,71801,AVE,AVE,2025-04-03 07:57:00,2025-04-03 10:34:00,0 days 02:37:00,00004_03-04-2025-07.57,414.0,S-103,40.7,38.9
00007,60000,71801,AVE,AVE,2025-04-03 08:27:00,2025-04-03 11:19:00,0 days 02:52:00,00007_03-04-2025-08.27,414.0,S-103,45.95,46.18
00002,60000,71801,IRYO,IRYO,2025-04-03 08:32:00,2025-04-03 11:09:00,0 days 02:37:00,00002_03-04-2025-08.32,461.0,S-109,44.01,58.57
00008,60000,71801,AVE,AVE,2025-04-03 08:57:00,2025-04-03 11:41:00,0 days 02:44:00,00008_03-04-2025-08.57,414.0,S-103,54.25,50.66
00009,60000,71801,IRYO,IRYO,2025-04-03 09:22:00,2025-04-03 12:14:00,0 days 02:52:00,00009_03-04-2025-09.22,461.0,S-109,55.5,56.87
00010,60000,71801,AVE,AVE,2025-04-03 09:27:00,2025-04-03 12:41:00,0 days 03:14:00,00010_03-04-2025-09.27,414.0,S-103,45.95,40.51
00009,60000,71801,IRYO,IRYO,2025-04-03 09:57:00,2025-04-03 12:49:00,0 days 02:52:00,00009_03-04-2025-09.57,461.0,S-109,50.78,57.42
00011,60000,71801,OUIGO,OUIGO,2025-04-03 10:02:00,2025-04-03 13:04:00,0 days 03:02:00,00011_03-04-2025-10.02,509.0,S-108,45.0,44.86
00012,60000,71801,AVLO,AVLO,2025-04-03 10:27:00,2025-04-03 13:19:00,0 days 02:52:00,00012_03-04-2025-10.27,581.0,S-106,45.0,49.51
00009,60000,71801,IRYO,IRYO,2025-04-03 11:22:00,2025-04-03 14:14:00,0 days 02:52:00,00009_03-04-2025-11.22,461.0,S-109,54.46,75.14
00006,60000,71801,AVE,AVE,2025-04-03 11:27:00,2025-04-03 14:46:00,0 days 03:19:00,00006_03-04-2025-11.27,826.0,S-103,45.95,49.7
00009,60000,71801,IRYO,IRYO,2025-04-03 12:22:00,2025-04-03 15:14:00,0 days 02:52:00,00009_03-04-2025-12.22,461.0,S-109,48.96,37.43
00013,60000,71801,AVE,AVE,2025-04-03 12:27:00,2025-04-03 15:44:00,0 days 03:17:00,00013_03-04-2025-12.27,378.0,S-103,40.7,26.92
00004,60000,71801,AVE,AVE,2025-04-03 12:57:00,2025-04-03 15:34:00,0 days 02:37:00,00004_03-04-2025-12.57,414.0,S-103,47.45,41.74
00014,60000,71801,AVE INT,AVE INT,2025-04-03 13:18:00,2025-04-03 16:22:00,0 days 03:04:00,00014_03-04-2025-13.18,339.0,S-100,45.95,44.11
00004,60000,71801,AVE,AVE,2025-04-03 13:57:00,2025-04-03 16:34:00,0 days 02:37:00,00004_03-04-2025-13.57,414.0,s-103,,
00009,60000,71801,IRYO,IRYO,2025-04-03 14:02:00,2025-04-03 16:54:00,0 days 02:52:00,00009_03-04-2025-14.02,461.0,S-109,39.56,
00015,60000,71801,OUIGO,OUIGO,2025-04-03 14:12:00,2025-04-03 16:49:00,0 days 02:37:00,00015_03-04-2025-14.12,509.0,S-108,33.0,
00016,60000,71801,AVE,AVE,2025-04-03 14:27:00,2025-04-03 17:24:00,0 days 02:57:00,00016_03-04-2025-14.27,291.0,S-100,68.95,60.78
00017,60000,71801,IRYO,IRYO,2025-04-03 14:42:00,2025-04-03 17:41:00,0 days 02:59:00,00017_03-04-2025-14.42,461.0,S-109,41.04,52.49
00004,60000,71801,AVE,AVE,2025-04-03 14:57:00,2025-04-03 17:34:00,0 days 02:37:00,00004_03-04-2025-14.57,414.0,S-103,67.8,62.13
00018,60000,71801,AVLO,AVLO,2025-04-03 15:27:00,2025-04-03 18:46:00,0 days 03:19:00,00018_03-04-2025-15.27,571.0,S-106,35.0,32.62
00004,60000,71801,AVE,AVE,2025-04-03 15:57:00,2025-04-03 18:34:00,0 days 02:37:00,00004_03-04-2025-15.57,414.0,S-103,81.35,77.45
00007,60000,71801,AVE,AVE,2025-04-03 16:27:00,2025-04-03 19:19:00,0 days 02:52:00,00007_03-04-2025-16.27,414.0,S-103,57.45,67.21
00002,60000,71801,IRYO,IRYO,2025-04-03 16:37:00,2025-04-03 19:14:00,0 days 02:37:00,00002_03-04-2025-16.37,461.0,S-109,39.56,53.77
00004,60000,71801,AVE,AVE,2025-04-03 16:57:00,2025-04-03 19:34:00,0 days 02:37:00,00004_03-04-2025-16.57,414.0,S-103,122.05,125.78
00015,60000,71801,OUIGO,OUIGO,2025-04-03 17:17:00,2025-04-03 19:54:00,0 days 02:37:00,00015_03-04-2025-17.17,509.0,S-108,39.0,56.88
00009,60000,71801,IRYO,IRYO,2025-04-03 17:22:00,2025-04-03 20:14:00,0 days 02:52:00,00009_03-04-2025-17.22,461.0,S-109,54.46,77.13
00006,60000,71801,AVE,AVE,2025-04-03 17:27:00,2025-04-03 20:46:00,0 days 03:19:00,00006_03-04-2025-17.27,414.0,S-103,80.45,73.92
00004,60000,71801,AVE,AVE,2025-04-03 17:57:00,2025-04-03 20:34:00,0 days 02:37:00,00004_03-04-2025-17.57,414.0,S-103,45.95,28.73
00016,60000,71801,AVE,AVE,2025-04-03 18:27:00,2025-04-03 21:24:00,0 days 02:57:00,00016_03-04-2025-18.27,414.0,S-103,57.45,70.03
00002,60000,71801,IRYO,IRYO,2025-04-03 18:32:00,2025-04-03 21:09:00,0 days 02:37:00,00002_03-04-2025-18.32,461.0,S-109,32.58,56.7
00004,60000,71801,AVE,AVE,2025-04-03 18:57:00,2025-04-03 21:34:00,0 days 02:37:00,00004_03-04-2025-18.57,414.0,S-103,67.8,64.81
00009,60000,71801,IRYO,IRYO,2025-04-03 19:29:00,2025-04-03 22:21:00,0 days 02:52:00,00009_03-04-2025-19.29,461.0,S-109,41.04,33.6
00019,60000,71801,AVLO,AVLO,2025-04-03 19:34:00,2025-04-03 22:55:00,0 days 03:21:00,00019_03-04-2025-19.34,581.0,S-106,29.0,29.66
00004,60000,71801,AVE,AVE,2025-04-03 20:05:00,2025-04-03 22:42:00,0 days 02:37:00,00004_03-04-2025-20.05,414.0,S-103,47.45,45.21
00009,60000,71801,IRYO,IRYO,2025-04-03 20:22:00,2025-04-03 23:14:00,0 days 02:52:00,00009_03-04-2025-20.22,461.0,S-109,29.26,41.55
00020,60000,71801,AVE,AVE,2025-04-03 20:27:00,2025-04-03 23:48:00,0 days 03:21:00,00020_03-04-2025-20.27,414.0,S-103,40.2,40.44
00005,60000,71801,OUIGO,OUIGO,2025-04-03 21:02:00,2025-04-03 23:54:00,0 days 02:52:00,00005_03-04-2025-21.02,509.0,S-108,33.0,53.37
00007,60000,71801,AVE,AVE,2025-04-03 21:07:00,2025-04-03 23:59:00,0 days 02:52:00,00007_03-04-2025-21.07,414.0,S-103,45.85,56.86
00002,60000,71801,IRYO,IRYO,2025-04-04 06:22:00,2025-04-04 08:59:00,0 days 02:37:00,00002_04-04-2025-06.22,461.0,S-109,27.58,29.04
00021,60000,71801,AVLO,AVLO,2025-04-04 06:27:00,2025-04-04 09:25:00,0 days 02:58:00,00021_04-04-2025-06.27,527.0,S-106,19.0,24.86
00004,60000,71801,AVE,AVE,2025-04-04 06:57:00,2025-04-04 09:34:00,0 days 02:37:00,00004_04-04-2025-06.57,414.0,S-103,40.7,33.7
00005,60000,71801,OUIGO,OUIGO,2025-04-04 07:02:00,2025-04-04 09:54:00,0 days 02:52:00,00005_04-04-2025-07.02,509.0,S-108,29.0,37.3
00002,60000,71801,IRYO,IRYO,2025-04-04 07:22:00,2025-04-04 09:59:00,0 days 02:37:00,00002_04-04-2025-07.22,461.0,S-109,30.14,35.71
00006,60000,71801,AVE,AVE,2025-04-04 07:27:00,2025-04-04 10:46:00,0 days 03:19:00,00006_04-04-2025-07.27,414.0,S-103,57.45,59.9
00004,60000,71801,AVE,AVE,2025-04-04 07:57:00,2025-04-04 10:34:00,0 days 02:37:00,00004_04-04-2025-07.57,414.0,S-103,40.7,40.55
00002,60000,71801,IRYO,IRYO,2025-04-04 08:32:00,2025-04-04 11:09:00,0 days 02:37:00,00002_04-04-2025-08.32,461.0,S-109,32.59,53.81
00008,60000,71801,AVE,AVE,2025-04-04 08:57:00,2025-04-04 11:41:00,0 days 02:44:00,00008_04-04-2025-08.57,414.0,S-103,94.9,95.5
00009,60000,71801,IRYO,IRYO,2025-04-04 09:22:00,2025-04-04 12:14:00,0 days 02:52:00,00009_04-04-2025-09.22,461.0,S-109,44.01,62.82
00010,60000,71801,AVE,AVE,2025-04-04 09:27:00,2025-04-04 12:41:00,0 days 03:14:00,00010_04-04-2025-09.27,414.0,S-103,57.45,48.74
00009,60000,71801,IRYO,IRYO,2025-04-04 09:57:00,2025-04-04 12:49:00,0 days 02:52:00,00009_04-04-2025-09.57,461.0,S-109,57.59,54.34
00011,60000,71801,OUIGO,OUIGO,2025-04-04 10:02:00,2025-04-04 13:04:00,0 days 03:02:00,00011_04-04-2025-10.02,509.0,S-108,42.0,18.25
00012,60000,71801,AVLO,AVLO,2025-04-04 10:27:00,2025-04-04 13:19:00,0 days 02:52:00,00012_04-04-2025-10.27,581.0,S-106,49.0,37.23
00009,60000,71801,IRYO,IRYO,2025-04-04 11:22:00,2025-04-04 14:14:00,0 days 02:52:00,00009_04-04-2025-11.22,461.0,S-109,48.96,62.59
00006,60000,71801,AVE,AVE,2025-04-04 11:27:00,2025-04-04 14:46:00,0 days 03:19:00,00006_04-04-2025-11.27,826.0,S-103,91.9,93.1
00009,60000,71801,IRYO,IRYO,2025-04-04 12:22:00,2025-04-04 15:14:00,0 days 02:52:00,00009_04-04-2025-12.22,461.0,S-109,35.57,18.02
00013,60000,71801,AVE,AVE,2025-04-04 12:27:00,2025-04-04 15:44:00,0 days 03:17:00,00013_04-04-2025-12.27,378.0,S-103,40.7,35.48
00004,60000,71801,AVE,AVE,2025-04-04 12:57:00,2025-04-04 15:34:00,0 days 02:37:00,00004_04-04-2025-12.57,414.0,S-103,67.8,61.6
00014,60000,71801,AVE INT,AVE INT,2025-04-04 13:18:00,2025-04-04 16:22:00,0 days 03:04:00,00014_04-04-2025-13.18,339.0,S-100,45.95,44.11
00004,60000,71801,AVE,AVE,2025-04-04 13:57:00,2025-04-04 16:34:00,0 days 02:37:00,00004_04-04-2025-13.57,414.0,S-103,67.8,59.15
00009,60000,71801,IRYO,IRYO,2025-04-04 14:02:00,2025-04-04 16:54:00,0 days 02:52:00,00009_04-04-2025-14.02,461.0,S-109,54.46,62.14
00015,60000,71801,OUIGO,OUIGO,2025-04-04 14:12:00,2025-04-04 16:49:00,0 days 02:37:00,00015_04-04-2025-14.12,509.0,S-108,39.0,43.72
00016,60000,71801,AVE,AVE,2025-04-04 14:27:00,2025-04-04 17:24:00,0 days 02:57:00,00016_04-04-2025-14.27,291.0,S-100,80.45,68.54
00017,60000,71801,IRYO,IRYO,2025-04-04 14:42:00,2025-04-04 17:41:00,0 days 02:59:00,00017_04-04-2025-14.42,461.0,S-109,80.1,92.47
00004,60000,71801,AVE,AVE,2025-04-04 14:57:00,2025-04-04 17:34:00,0 days 02:37:00,00004_04-04-2025-14.57,414.0,S-103,81.35,78.67
00018,60000,71801,AVLO,AVLO,2025-04-04 15:27:00,2025-04-04 18:46:00,0 days 03:19:00,00018_04-04-2025-15.27,547.0,S-106,45.0,43.29
00004,60000,71801,AVE,AVE,2025-04-04 15:57:00,2025-04-04 18:34:00,0 days 02:37:00,00004_04-04-2025-15.57,414.0,S-103,81.35,82.42
00007,60000,71801,AVE,AVE,2025-04-04 16:27:00,2025-04-04 19:19:00,0 days 02:52:00,00007_04-04-2025-16.27,414.0,S-103,68.95,62.1
00002,60000,71801,IRYO,IRYO,2025-04-04 16:37:00,2025-04-04 19:14:00,0 days 02:37:00,00002_04-04-2025-16.37,461.0,S-109,54.46,49.41
00004,60000,71801,AVE,AVE,2025-04-04 16:57:00,2025-04-04 19:34:00,0 days 02:37:00,00004_04-04-2025-16.57,414.0,S-103,81.35,78.6
00015,60000,71801,OUIGO,OUIGO,2025-04-04 17:17:00,2025-04-04 19:54:00,0 days 02:37:00,00015_04-04-2025-17.17,509.0,S-108,35.0,36.52
00009,60000,71801,IRYO,IRYO,2025-04-04 17:22:00,2025-04-04 20:14:00,0 days 02:52:00,00009_04-04-2025-17.22,461.0,S-109,60.58,63.26
00018,60000,71801,AVLO,AVLO,2025-04-04 17:27:00,2025-04-04 20:46:00,0 days 03:19:00,00018_04-04-2025-17.27,581.0,S-106,45.0,39.59
00004,60000,71801,AVE,AVE,2025-04-04 17:57:00,2025-04-04 20:34:00,0 days 02:37:00,00004_04-04-2025-17.57,414.0,S-103,45.95,47.18
00016,60000,71801,AVE,AVE,2025-04-04 18:27:00,2025-04-04 21:24:00,0 days 02:57:00,00016_04-04-2025-18.27,836.0,S-103,68.95,69.07
00002,60000,71801,IRYO,IRYO,2025-04-04 18:32:00,2025-04-04 21:09:00,0 days 02:37:00,00002_04-04-2025-18.32,461.0,S-109,31.97,44.57
00004,60000,71801,AVE,AVE,2025-04-04 18:57:00,2025-04-04 21:34:00,0 days 02:37:00,00004_04-04-2025-18.57,414.0,S-103,54.25,60.34
00009,60000,71801,IRYO,IRYO,2025-04-04 19:29:00,2025-04-04 22:21:00,0 days 02:52:00,00009_04-04-2025-19.29,461.0,S-109,62.84,45.84
00019,60000,71801,AVLO,AVLO,2025-04-04 19:34:00,2025-04-04 22:55:00,0 days 03:21:00,00019_04-04-2025-19.34,581.0,S-106,29.0,29.75
00004,60000,71801,AVE,AVE,2025-04-04 20:05:00,2025-04-04 22:42:00,0 days 02:37:00,00004_04-04-2025-20.05,414.0,S-103,54.25,50.93
00009,60000,71801,IRYO,IRYO,2025-04-04 20:22:00,2025-04-04 23:14:00,0 days 02:52:00,00009_04-04-2025-20.22,461.0,S-109,29.26,33.65
00020,60000,71801,AVE,AVE,2025-04-04 20:27:00,2025-04-04 23:48:00,0 days 03:21:00,00020_04-04-2025-20.27,414.0,S-103,40.2,47.19
00005,60000,71801,OUIGO,OUIGO,2025-04-04 21:02:00,2025-04-04 23:54:00,0 days 02:52:00,00005_04-04-2025-21.02,509.0,S-108,19.0,25.44
00007,60000,71801,AVE,AVE,2025-04-04 21:07:00,2025-04-04 23:59:00,0 days 02:52:00,00007_04-04-2025-21.07,414.0,S-103,68.95,62.72
00021,60000,71801,AVLO,AVLO,2025-04-05 06:27:00,2025-04-05 09:25:00,0 days 02:58:00,00021_05-04-2025-06.27,581.0,S-106,25.0,23.79
00005,60000,71801,OUIGO,OUIGO,2025-04-05 07:02:00,2025-04-05 09:54:00,0 days 02:52:00,00005_05-04-2025-07.02,509.0,S-108,35.0,39.47
00006,60000,71801,AVE,AVE,2025-04-05 07:27:00,2025-04-05 10:46:00,0 days 03:19:00,00006_05-04-2025-07.27,414.0,S-103,45.95,38.87
00009,60000,71801,IRYO,IRYO,2025-04-05 08:07:00,2025-04-05 10:59:00,0 days 02:52:00,00009_05-04-2025-08.07,461.0,S-109,35.57,21.78
00007,60000,71801,AVE,AVE,2025-04-05 08:27:00,2025-04-05 11:19:00,0 days 02:52:00,00007_05-04-2025-08.27,414.0,S-103,45.95,45.31
00008,60000,71801,AVE,AVE,2025-04-05 08:57:00,2025-04-05 11:41:00,0 days 02:44:00,00008_05-04-2025-08.57,836.0,S-103,47.45,34.04
00009,60000,71801,IRYO,IRYO,2025-04-05 09:22:00,2025-04-05 12:14:00,0 days 02:52:00,00009_05-04-2025-09.22,461.0,S-109,35.57,27.37
00010,60000,71801,AVE,AVE,2025-04-05 09:27:00,2025-04-05 12:41:00,0 days 03:14:00,00010_05-04-2025-09.27,414.0,S-103,45.95,37.46
00009,60000,71801,IRYO,IRYO,2025-04-05 09:57:00,2025-04-05 12:49:00,0 days 02:52:00,00009_05-04-2025-09.57,461.0,S-109,41.04,32.38
00011,60000,71801,OUIGO,OUIGO,2025-04-05 10:02:00,2025-04-05 13:04:00,0 days 03:02:00,00011_05-04-2025-10.02,509.0,S-108,35.0,35.51
00012,60000,71801,AVLO,AVLO,2025-04-05 10:27:00,2025-04-05 13:19:00,0 days 02:52:00,00012_05-04-2025-10.27,581.0,S-106,39.0,36.16
00009,60000,71801,IRYO,IRYO,2025-04-05 11:22:00,2025-04-05 14:14:00,0 days 02:52:00,00009_05-04-2025-11.22,461.0,S-109,35.57,50.02
00006,60000,71801,AVE,AVE,2025-04-05 11:27:00,2025-04-05 14:46:00,0 days 03:19:00,00006_05-04-2025-11.27,803.0,S-103,40.2,43.56
00009,60000,71801,IRYO,IRYO,2025-04-05 12:22:00,2025-04-05 15:14:00,0 days 02:52:00,00009_05-04-2025-12.22,461.0,S-109,31.2,43.79
00013,60000,71801,AVE,AVE,2025-04-05 12:27:00,2025-04-05 15:44:00,0 days 03:17:00,00013_05-04-2025-12.27,378.0,S-103,45.95,47.67
00014,60000,71801,AVE INT,AVE INT,2025-04-05 13:18:00,2025-04-05 16:22:00,0 days 03:04:00,00014_05-04-2025-13.18,339.0,S-100,68.95,66.19
00015,60000,71801,OUIGO,OUIGO,2025-04-05 14:12:00,2025-04-05 16:49:00,0 days 02:37:00,00015_05-04-2025-14.12,509.0,S-108,19.0,16.72
00017,60000,71801,IRYO,IRYO,2025-04-05 14:42:00,2025-04-05 17:41:00,0 days 02:59:00,00017_05-04-2025-14.42,461.0,S-109,34.77,18.86
00018,60000,71801,AVLO,AVLO,2025-04-05 15:27:00,2025-04-05 18:46:00,0 days 03:19:00,00018_05-04-2025-15.27,547.0,S-106,25.0,22.99
00007,60000,71801,AVE,AVE,2025-04-05 16:27:00,2025-04-05 19:19:00,0 days 02:52:00,00007_05-04-2025-16.27,414.0,S-103,80.45,74.51
00002,60000,71801,IRYO,IRYO,2025-04-05 16:37:00,2025-04-05 19:14:00,0 days 02:37:00,00002_05-04-2025-16.37,461.0,S-109,30.14,18.26
00015,60000,71801,OUIGO,OUIGO,2025-04-05 17:17:00,2025-04-05 19:54:00,0 days 02:37:00,00015_05-04-2025-17.17,509.0,S-108,22.0,17.23
00018,60000,71801,AVLO,AVLO,2025-04-05 17:27:00,2025-04-05 20:46:00,0 days 03:19:00,00018_05-04-2025-17.27,581.0,S-106,19.0,19.71
00016,60000,71801,AVE,AVE,2025-04-05 18:27:00,2025-04-05 21:24:00,0 days 02:57:00,00016_05-04-2025-18.27,414.0,S-103,80.45,76.5
00009,60000,71801,IRYO,IRYO,2025-04-05 19:29:00,2025-04-05 22:21:00,0 days 02:52:00,00009_05-04-2025-19.29,461.0,S-109,33.76,20.67
00019,60000,71801,AVLO,AVLO,2025-04-05 19:34:00,2025-04-05 22:55:00,0 days 03:21:00,00019_05-04-2025-19.34,581.0,S-106,25.0,22.2
00009,60000,71801,IRYO,IRYO,2025-04-05 20:22:00,2025-04-05 23:14:00,0 days 02:52:00,00009_05-04-2025-20.22,461.0,S-109,31.97,25.74
00020,60000,71801,AVE,AVE,2025-04-05 20:27:00,2025-04-05 23:48:00,0 days 03:21:00,00020_05-04-2025-20.27,414.0,S-103,23.0,19.26
00005,60000,71801,OUIGO,OUIGO,2025-04-05 21:02:00,2025-04-05 23:54:00,0 days 02:52:00,00005_05-04-2025-21.02,509.0,S-108,22.0,10.0
00021,60000,71801,AVLO,AVLO,2025-04-06 06:27:00,2025-04-06 09:25:00,0 days 02:58:00,00021_06-04-2025-06.27,581.0,S-106,45.0,60.65
00005,60000,71801,OUIGO,OUIGO,2025-04-06 07:02:00,2025-04-06 09:54:00,0 days 02:52:00,00005_06-04-2025-07.02,509.0,S-108,39.0,46.43
00006,60000,71801,AVE,AVE,2025-04-06 07:27:00,2025-04-06 10:46:00,0 days 03:19:00,00006_06-04-2025-07.27,414.0,S-103,45.95,38.08
00009,60000,71801,IRYO,IRYO,2025-04-06 08:07:00,2025-04-06 10:59:00,0 days 02:52:00,00009_06-04-2025-08.07,461.0,S-109,48.96,58.12
00007,60000,71801,AVE,AVE,2025-04-06 08:27:00,2025-04-06 11:19:00,0 days 02:52:00,00007_06-04-2025-08.27,414.0,S-103,68.95,69.85
00009,60000,71801,IRYO,IRYO,2025-04-06 09:22:00,2025-04-06 12:14:00,0 days 02:52:00,00009_06-04-2025-09.22,461.0,S-109,44.01,55.49
00010,60000,71801,AVE,AVE,2025-04-06 09:27:00,2025-04-06 12:41:00,0 days 03:14:00,00010_06-04-2025-09.27,414.0,S-103,45.95,39.89
00009,60000,71801,IRYO,IRYO,2025-04-06 09:57:00,2025-04-06 12:49:00,0 days 02:52:00,00009_06-04-2025-09.57,461.0,S-109,62.84,57.22
00011,60000,71801,OUIGO,OUIGO,2025-04-06 10:02:00,2025-04-06 13:04:00,0 days 03:02:00,00011_06-04-2025-10.02,509.0,S-108,42.0,53.37
00012,60000,71801,AVLO,AVLO,2025-04-06 10:27:00,2025-04-06 13:19:00,0 days 02:52:00,00012_06-04-2025-10.27,581.0,S-106,39.0,41.82
00009,60000,71801,IRYO,IRYO,2025-04-06 11:22:00,2025-04-06 14:14:00,0 days 02:52:00,00009_06-04-2025-11.22,461.0,S-109,48.96,79.48
00006,60000,71801,AVE,AVE,2025-04-06 11:27:00,2025-04-06 14:46:00,0 days 03:19:00,00006_06-04-2025-11.27,803.0,S-103,114.9,113.5
00009,60000,71801,IRYO,IRYO,2025-04-06 12:22:00,2025-04-06 15:14:00,0 days 02:52:00,00009_06-04-2025-12.22,461.0,S-109,60.58,76.79
00013,60000,71801,AVE,AVE,2025-04-06 12:27:00,2025-04-06 15:44:00,0 days 03:17:00,00013_06-04-2025-12.27,398.0,S-103,45.95,41.77
00014,60000,71801,AVE INT,AVE INT,2025-04-06 13:18:00,2025-04-06 16:22:00,0 days 03:04:00,00014_06-04-2025-13.18,339.0,S-100,45.95,44.11
00009,60000,71801,IRYO,IRYO,2025-04-06 14:02:00,2025-04-06 16:54:00,0 days 02:52:00,00009_06-04-2025-14.02,461.0,S-109,85.9,74.94
00015,60000,71801,OUIGO,OUIGO,2025-04-06 14:12:00,2025-04-06 16:49:00,0 days 02:37:00,00015_06-04-2025-14.12,509.0,S-108,49.0,46.09
00016,60000,71801,AVE,AVE,2025-04-06 14:27:00,2025-04-06 17:24:00,0 days 02:57:00,00016_06-04-2025-14.27,381.0,S-103,80.45,70.74
00017,60000,71801,IRYO,IRYO,2025-04-06 14:42:00,2025-04-06 17:41:00,0 days 02:59:00,00017_06-04-2025-14.42,461.0,S-109,77.76,64.93
00018,60000,71801,AVLO,AVLO,2025-04-06 15:27:00,2025-04-06 18:46:00,0 days 03:19:00,00018_06-04-2025-15.27,571.0,S-106,55.0,51.57
00007,60000,71801,AVE,AVE,2025-04-06 16:27:00,2025-04-06 19:19:00,0 days 02:52:00,00007_06-04-2025-16.27,414.0,S-103,68.95,82.34
00002,60000,71801,IRYO,IRYO,2025-04-06 16:37:00,2025-04-06 19:14:00,0 days 02:37:00,00002_06-04-2025-16.37,461.0,S-109,91.13,94.57
00004,60000,71801,AVE,AVE,2025-04-06 16:57:00,2025-04-06 19:34:00,0 days 02:37:00,00004_06-04-2025-16.57,414.0,S-103,67.8,56.78
00015,60000,71801,OUIGO,OUIGO,2025-04-06 17:17:00,2025-04-06 19:54:00,0 days 02:37:00,00015_06-04-2025-17.17,509.0,S-108,55.0,52.84
00009,60000,71801,IRYO,IRYO,2025-04-06 17:22:00,2025-04-06 20:14:00,0 days 02:52:00,00009_06-04-2025-17.22,461.0,S-109,88.48,85.27
00018,60000,71801,AVLO,AVLO,2025-04-06 17:27:00,2025-04-06 20:46:00,0 days 03:19:00,00018_06-04-2025-17.27,581.0,S-106,55.0,55.74
00004,60000,71801,AVE,AVE,2025-04-06 17:57:00,2025-04-06 20:34:00,0 days 02:37:00,00004_06-04-2025-17.57,414.0,S-103,57.45,45.46
