trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,original_price_scraping,BasicSeat
00018,60000,71801,AVLO,AVLO,2025-04-29 15:27:00,2025-04-29 18:46:00,0 days 03:19:00,00018_29-04-2025-15.27,25.0,37.31
00004,60000,71801,AVE,AVE,2025-04-29 15:57:00,2025-04-29 18:34:00,0 days 02:37:00,00004_29-04-2025-15.57,27.1,51.35
00007,60000,71801,AVE,AVE,2025-04-29 16:27:00,2025-04-29 19:19:00,0 days 02:52:00,00007_29-04-2025-16.27,28.75,38.26
00002,60000,71801,IRYO,IRYO,2025-04-29 16:37:00,2025-04-29 19:14:00,0 days 02:37:00,00002_29-04-2025-16.37,28.41,32.07
00004,60000,71801,AVE,AVE,2025-04-29 16:57:00,2025-04-29 19:34:00,0 days 02:37:00,00004_29-04-2025-16.57,47.45,73.24
00015,60000,71801,OUIGO,OUIGO,2025-04-29 17:17:00,2025-04-29 19:54:00,0 days 02:37:00,00015_29-04-2025-17.17,33.0,21.81
00009,60000,71801,IRYO,IRYO,2025-04-29 17:22:00,2025-04-29 20:14:00,0 days 02:52:00,00009_29-04-2025-17.22,29.26,21.06
00006,60000,71801,AVE,AVE,2025-04-29 17:27:00,2025-04-29 20:46:00,0 days 03:19:00,00006_29-04-2025-17.27,45.95,46.93
00004,60000,71801,AVE,AVE,2025-04-29 17:57:00,2025-04-29 20:34:00,0 days 02:37:00,00004_29-04-2025-17.57,57.45,87.23
00016,60000,71801,AVE,AVE,2025-04-29 18:27:00,2025-04-29 21:24:00,0 days 02:57:00,00016_29-04-2025-18.27,45.95,71.77
00002,60000,71801,IRYO,IRYO,2025-04-29 18:32:00,2025-04-29 21:09:00,0 days 02:37:00,00002_29-04-2025-18.32,28.41,19.24
00004,60000,71801,AVE,AVE,2025-04-29 18:57:00,2025-04-29 21:34:00,0 days 02:37:00,00004_29-04-2025-18.57,27.1,32.02
00009,60000,71801,IRYO,IRYO,2025-04-29 19:29:00,2025-04-29 22:21:00,0 days 02:52:00,00009_29-04-2025-19.29,34.77,32.13
00019,60000,71801,AVLO,AVLO,2025-04-29 19:34:00,2025-04-29 22:55:00,0 days 03:21:00,00019_29-04-2025-19.34,25.0,36.97
00004,60000,71801,AVE,AVE,2025-04-29 20:05:00,2025-04-29 22:42:00,0 days 02:37:00,00004_29-04-2025-20.05,33.9,58.01
00009,60000,71801,IRYO,IRYO,2025-04-29 20:22:00,2025-04-29 23:14:00,0 days 02:52:00,00009_29-04-2025-20.22,26.78,32.81
00020,60000,71801,AVE,AVE,2025-04-29 20:27:00,2025-04-29 23:48:00,0 days 03:21:00,00020_29-04-2025-20.27,28.75,57.76
00005,60000,71801,OUIGO,OUIGO,2025-04-29 21:02:00,2025-04-29 23:54:00,0 days 02:52:00,00005_29-04-2025-21.02,29.0,36.25
00007,60000,71801,AVE,AVE,2025-04-29 21:07:00,2025-04-29 23:59:00,0 days 02:52:00,00007_29-04-2025-21.07,34.45,54.58
00001,60000,71801,AVLO,AVLO,2025-04-30 06:12:00,2025-04-30 08:49:00,0 days 02:37:00,00001_30-04-2025-06.12,29.0,39.44
00002,60000,71801,IRYO,IRYO,2025-04-30 06:22:00,2025-04-30 08:59:00,0 days 02:37:00,00002_30-04-2025-06.22,27.58,31.75
00003,60000,71801,AVE,AVE,2025-04-30 06:27:00,2025-04-30 09:25:00,0 days 02:58:00,00003_30-04-2025-06.27,40.2,74.41
00004,60000,71801,AVE,AVE,2025-04-30 06:57:00,2025-04-30 09:34:00,0 days 02:37:00,00004_30-04-2025-06.57,81.35,141.65
00005,60000,71801,OUIGO,OUIGO,2025-04-30 07:02:00,2025-04-30 09:54:00,0 days 02:52:00,00005_30-04-2025-07.02,33.0,38.71
00002,60000,71801,IRYO,IRYO,2025-04-30 07:22:00,2025-04-30 09:59:00,0 days 02:37:00,00002_30-04-2025-07.22,28.41,34.58
00006,60000,71801,AVE,AVE,2025-04-30 07:27:00,2025-04-30 10:46:00,0 days 03:19:00,00006_30-04-2025-07.27,28.75,12.0
00004,60000,71801,AVE,AVE,2025-04-30 07:57:00,2025-04-30 10:34:00,0 days 02:37:00,00004_30-04-2025-07.57,40.7,72.31
00007,60000,71801,AVE,AVE,2025-04-30 08:27:00,2025-04-30 11:19:00,0 days 02:52:00,00007_30-04-2025-08.27,68.95,91.78
00002,60000,71801,IRYO,IRYO,2025-04-30 08:32:00,2025-04-30 11:09:00,0 days 02:37:00,00002_30-04-2025-08.32,35.57,41.08
00008,60000,71801,AVE,AVE,2025-04-30 08:57:00,2025-04-30 11:41:00,0 days 02:44:00,00008_30-04-2025-08.57,40.7,64.82
00009,60000,71801,IRYO,IRYO,2025-04-30 09:22:00,2025-04-30 12:14:00,0 days 02:52:00,00009_30-04-2025-09.22,31.97,40.97
00010,60000,71801,AVE,AVE,2025-04-30 09:27:00,2025-04-30 12:41:00,0 days 03:14:00,00010_30-04-2025-09.27,57.45,99.56
00009,60000,71801,IRYO,IRYO,2025-04-30 09:57:00,2025-04-30 12:49:00,0 days 02:52:00,00009_30-04-2025-09.57,34.77,50.6
00011,60000,71801,OUIGO,OUIGO,2025-04-30 10:02:00,2025-04-30 13:04:00,0 days 03:02:00,00011_30-04-2025-10.02,39.0,47.47
00012,60000,71801,AVLO,AVLO,2025-04-30 10:27:00,2025-04-30 13:19:00,0 days 02:52:00,00012_30-04-2025-10.27,39.0,55.68
00009,60000,71801,IRYO,IRYO,2025-04-30 11:22:00,2025-04-30 14:14:00,0 days 02:52:00,00009_30-04-2025-11.22,39.56,49.51
00006,60000,71801,AVE,AVE,2025-04-30 11:27:00,2025-04-30 14:46:00,0 days 03:19:00,00006_30-04-2025-11.27,40.2,48.55
00009,60000,71801,IRYO,IRYO,2025-04-30 12:22:00,2025-04-30 15:14:00,0 days 02:52:00,00009_30-04-2025-12.22,35.57,57.48
00013,60000,71801,AVE,AVE,2025-04-30 12:27:00,2025-04-30 15:44:00,0 days 03:17:00,00013_30-04-2025-12.27,40.7,53.62
00004,60000,71801,AVE,AVE,2025-04-30 12:57:00,2025-04-30 15:34:00,0 days 02:37:00,00004_30-04-2025-12.57,40.7,61.07
00014,60000,71801,AVE INT,AVE INT,2025-04-30 13:18:00,2025-04-30 16:22:00,0 days 03:04:00,00014_30-04-2025-13.18,40.2,57.89
00009,60000,71801,IRYO,IRYO,2025-04-30 14:02:00,2025-04-30 16:54:00,0 days 02:52:00,00009_30-04-2025-14.02,35.57,30.73
00015,60000,71801,OUIGO,OUIGO,2025-04-30 14:12:00,2025-04-30 16:49:00,0 days 02:37:00,00015_30-04-2025-14.12,33.0,32.93
00016,60000,71801,AVE,AVE,2025-04-30 14:27:00,2025-04-30 17:24:00,0 days 02:57:00,00016_30-04-2025-14.27,34.45,60.4
00017,60000,71801,IRYO,IRYO,2025-04-30 14:42:00,2025-04-30 17:41:00,0 days 02:59:00,00017_30-04-2025-14.42,50.78,43.03
00004,60000,71801,AVE,AVE,2025-04-30 14:57:00,2025-04-30 17:34:00,0 days 02:37:00,00004_30-04-2025-14.57,40.7,64.04
00018,60000,71801,AVLO,AVLO,2025-04-30 15:27:00,2025-04-30 18:46:00,0 days 03:19:00,00018_30-04-2025-15.27,29.0,46.01
00004,60000,71801,AVE,AVE,2025-04-30 15:57:00,2025-04-30 18:34:00,0 days 02:37:00,00004_30-04-2025-15.57,40.7,38.75
00007,60000,71801,AVE,AVE,2025-04-30 16:27:00,2025-04-30 19:19:00,0 days 02:52:00,00007_30-04-2025-16.27,45.95,52.48
00002,60000,71801,IRYO,IRYO,2025-04-30 16:37:00,2025-04-30 19:14:00,0 days 02:37:00,00002_30-04-2025-16.37,35.57,44.31
00004,60000,71801,AVE,AVE,2025-04-30 16:57:00,2025-04-30 19:34:00,0 days 02:37:00,00004_30-04-2025-16.57,108.5,151.1
00015,60000,71801,OUIGO,OUIGO,2025-04-30 17:17:00,2025-04-30 19:54:00,0 days 02:37:00,00015_30-04-2025-17.17,39.0,50.74
00009,60000,71801,IRYO,IRYO,2025-04-30 17:22:00,2025-04-30 20:14:00,0 days 02:52:00,00009_30-04-2025-17.22,31.2,50.78
00006,60000,71801,AVE,AVE,2025-04-30 17:27:00,2025-04-30 20:46:00,0 days 03:19:00,00006_30-04-2025-17.27,45.95,66.08
00004,60000,71801,AVE,AVE,2025-04-30 17:57:00,2025-04-30 20:34:00,0 days 02:37:00,00004_30-04-2025-17.57,45.95,77.04
00016,60000,71801,AVE,AVE,2025-04-30 18:27:00,2025-04-30 21:24:00,0 days 02:57:00,00016_30-04-2025-18.27,57.45,75.48
00002,60000,71801,IRYO,IRYO,2025-04-30 18:32:00,2025-04-30 21:09:00,0 days 02:37:00,00002_30-04-2025-18.32,35.57,26.37
00004,60000,71801,AVE,AVE,2025-04-30 18:57:00,2025-04-30 21:34:00,0 days 02:37:00,00004_30-04-2025-18.57,94.9,155.51
00009,60000,71801,IRYO,IRYO,2025-04-30 19:29:00,2025-04-30 22:21:00,0 days 02:52:00,00009_30-04-2025-19.29,34.77,41.27
00019,60000,71801,AVLO,AVLO,2025-04-30 19:34:00,2025-04-30 22:55:00,0 days 03:21:00,00019_30-04-2025-19.34,25.0,37.8
00004,60000,71801,AVE,AVE,2025-04-30 20:05:00,2025-04-30 22:42:00,0 days 02:37:00,00004_30-04-2025-20.05,40.7,34.81
00009,60000,71801,IRYO,IRYO,2025-04-30 20:22:00,2025-04-30 23:14:00,0 days 02:52:00,00009_30-04-2025-20.22,29.26,38.04
00020,60000,71801,AVE,AVE,2025-04-30 20:27:00,2025-04-30 23:48:00,0 days 03:21:00,00020_30-04-2025-20.27,34.45,50.57
00005,60000,71801,OUIGO,OUIGO,2025-04-30 21:02:00,2025-04-30 23:54:00,0 days 02:52:00,00005_30-04-2025-21.02,33.0,41.39
00007,60000,71801,AVE,AVE,2025-04-30 21:07:00,2025-04-30 23:59:00,0 days 02:52:00,00007_30-04-2025-21.07,45.85,63.79
00001,60000,71801,AVLO,AVLO,2025-05-01 06:12:00,2025-05-01 08:49:00,0 days 02:37:00,00001_01-05-2025-06.12,25.0,38.34
00002,60000,71801,IRYO,IRYO,2025-05-01 06:22:00,2025-05-01 08:59:00,0 days 02:37:00,00002_01-05-2025-06.22,29.26,24.54
00003,60000,71801,AVE,AVE,2025-05-01 06:27:00,2025-05-01 09:25:00,0 days 02:58:00,00003_01-05-2025-06.27,34.45,41.78
00004,60000,71801,AVE,AVE,2025-05-01 06:57:00,2025-05-01 09:34:00,0 days 02:37:00,00004_01-05-2025-06.57,54.25,95.57
00005,60000,71801,OUIGO,OUIGO,2025-05-01 07:02:00,2025-05-01 09:54:00,0 days 02:52:00,00005_01-05-2025-07.02,33.0,34.36
00002,60000,71801,IRYO,IRYO,2025-05-01 07:22:00,2025-05-01 09:59:00,0 days 02:37:00,00002_01-05-2025-07.22,31.04,38.73
00006,60000,71801,AVE,AVE,2025-05-01 07:27:00,2025-05-01 10:46:00,0 days 03:19:00,00006_01-05-2025-07.27,34.45,47.52
00004,60000,71801,AVE,AVE,2025-05-01 07:57:00,2025-05-01 10:34:00,0 days 02:37:00,00004_01-05-2025-07.57,40.7,50.99
00007,60000,71801,AVE,AVE,2025-05-01 08:27:00,2025-05-01 11:19:00,0 days 02:52:00,00007_01-05-2025-08.27,45.95,70.86
00002,60000,71801,IRYO,IRYO,2025-05-01 08:32:00,2025-05-01 11:09:00,0 days 02:37:00,00002_01-05-2025-08.32,44.01,49.52
00008,60000,71801,AVE,AVE,2025-05-01 08:57:00,2025-05-01 11:41:00,0 days 02:44:00,00008_01-05-2025-08.57,54.25,65.1
00009,60000,71801,IRYO,IRYO,2025-05-01 09:22:00,2025-05-01 12:14:00,0 days 02:52:00,00009_01-05-2025-09.22,55.5,63.94
00010,60000,71801,AVE,AVE,2025-05-01 09:27:00,2025-05-01 12:41:00,0 days 03:14:00,00010_01-05-2025-09.27,45.95,75.96
00009,60000,71801,IRYO,IRYO,2025-05-01 09:57:00,2025-05-01 12:49:00,0 days 02:52:00,00009_01-05-2025-09.57,50.78,37.88
00011,60000,71801,OUIGO,OUIGO,2025-05-01 10:02:00,2025-05-01 13:04:00,0 days 03:02:00,00011_01-05-2025-10.02,45.0,53.9
00012,60000,71801,AVLO,AVLO,2025-05-01 10:27:00,2025-05-01 13:19:00,0 days 02:52:00,00012_01-05-2025-10.27,45.0,66.7
00009,60000,71801,IRYO,IRYO,2025-05-01 11:22:00,2025-05-01 14:14:00,0 days 02:52:00,00009_01-05-2025-11.22,54.46,52.78
00006,60000,71801,AVE,AVE,2025-05-01 11:27:00,2025-05-01 14:46:00,0 days 03:19:00,00006_01-05-2025-11.27,45.95,77.42
00009,60000,71801,IRYO,IRYO,2025-05-01 12:22:00,2025-05-01 15:14:00,0 days 02:52:00,00009_01-05-2025-12.22,48.96,34.7
00013,60000,71801,AVE,AVE,2025-05-01 12:27:00,2025-05-01 15:44:00,0 days 03:17:00,00013_01-05-2025-12.27,40.7,72.25
00004,60000,71801,AVE,AVE,2025-05-01 12:57:00,2025-05-01 15:34:00,0 days 02:37:00,00004_01-05-2025-12.57,47.45,78.49
00014,60000,71801,AVE INT,AVE INT,2025-05-01 13:18:00,2025-05-01 16:22:00,0 days 03:04:00,00014_01-05-2025-13.18,45.95,66.17
00004,60000,71801,AVE,AVE,2025-05-01 13:57:00,2025-05-01 16:34:00,0 days 02:37:00,00004_01-05-2025-13.57,,
00009,60000,71801,IRYO,IRYO,2025-05-01 14:02:00,2025-05-01 16:54:00,0 days 02:52:00,00009_01-05-2025-14.02,39.56,
00015,60000,71801,OUIGO,OUIGO,2025-05-01 14:12:00,2025-05-01 16:49:00,0 days 02:37:00,00015_01-05-2025-14.12,33.0,
00016,60000,71801,AVE,AVE,2025-05-01 14:27:00,2025-05-01 17:24:00,0 days 02:57:00,00016_01-05-2025-14.27,68.95,118.69
00017,60000,71801,IRYO,IRYO,2025-05-01 14:42:00,2025-05-01 17:41:00,0 days 02:59:00,00017_01-05-2025-14.42,41.04,54.99
00004,60000,71801,AVE,AVE,2025-05-01 14:57:00,2025-05-01 17:34:00,0 days 02:37:00,00004_01-05-2025-14.57,67.8,124.07
00018,60000,71801,AVLO,AVLO,2025-05-01 15:27:00,2025-05-01 18:46:00,0 days 03:19:00,00018_01-05-2025-15.27,35.0,62.81
00004,60000,71801,AVE,AVE,2025-05-01 15:57:00,2025-05-01 18:34:00,0 days 02:37:00,00004_01-05-2025-15.57,81.35,112.78
00007,60000,71801,AVE,AVE,2025-05-01 16:27:00,2025-05-01 19:19:00,0 days 02:52:00,00007_01-05-2025-16.27,57.45,95.77
00002,60000,71801,IRYO,IRYO,2025-05-01 16:37:00,2025-05-01 19:14:00,0 days 02:37:00,00002_01-05-2025-16.37,39.56,51.78
00004,60000,71801,AVE,AVE,2025-05-01 16:57:00,2025-05-01 19:34:00,0 days 02:37:00,00004_01-05-2025-16.57,122.05,160.0
00015,60000,71801,OUIGO,OUIGO,2025-05-01 17:17:00,2025-05-01 19:54:00,0 days 02:37:00,00015_01-05-2025-17.17,39.0,73.57
00009,60000,71801,IRYO,IRYO,2025-05-01 17:22:00,2025-05-01 20:14:00,0 days 02:52:00,00009_01-05-2025-17.22,54.46,68.84
00006,60000,71801,AVE,AVE,2025-05-01 17:27:00,2025-05-01 20:46:00,0 days 03:19:00,00006_01-05-2025-17.27,80.45,142.31
00004,60000,71801,AVE,AVE,2025-05-01 17:57:00,2025-05-01 20:34:00,0 days 02:37:00,00004_01-05-2025-17.57,45.95,67.01
00016,60000,71801,AVE,AVE,2025-05-01 18:27:00,2025-05-01 21:24:00,0 days 02:57:00,00016_01-05-2025-18.27,57.45,56.8
00002,60000,71801,IRYO,IRYO,2025-05-01 18:32:00,2025-05-01 21:09:00,0 days 02:37:00,00002_01-05-2025-18.32,32.58,25.43
00004,60000,71801,AVE,AVE,2025-05-01 18:57:00,2025-05-01 21:34:00,0 days 02:37:00,00004_01-05-2025-18.57,67.8,113.45
00009,60000,71801,IRYO,IRYO,2025-05-01 19:29:00,2025-05-01 22:21:00,0 days 02:52:00,00009_01-05-2025-19.29,41.04,47.84
00019,60000,71801,AVLO,AVLO,2025-05-01 19:34:00,2025-05-01 22:55:00,0 days 03:21:00,00019_01-05-2025-19.34,29.0,48.0
00004,60000,71801,AVE,AVE,2025-05-01 20:05:00,2025-05-01 22:42:00,0 days 02:37:00,00004_01-05-2025-20.05,47.45,41.83
00009,60000,71801,IRYO,IRYO,2025-05-01 20:22:00,2025-05-01 23:14:00,0 days 02:52:00,00009_01-05-2025-20.22,29.26,10.0
00020,60000,71801,AVE,AVE,2025-05-01 20:27:00,2025-05-01 23:48:00,0 days 03:21:00,00020_01-05-2025-20.27,40.2,52.64
00005,60000,71801,OUIGO,OUIGO,2025-05-01 21:02:00,2025-05-01 23:54:00,0 days 02:52:00,00005_01-05-2025-21.02,33.0,52.8
00007,60000,71801,AVE,AVE,2025-05-01 21:07:00,2025-05-01 23:59:00,0 days 02:52:00,00007_01-05-2025-21.07,45.85,79.64
00002,60000,71801,IRYO,IRYO,2025-05-02 06:22:00,2025-05-02 08:59:00,0 days 02:37:00,00002_02-05-2025-06.22,27.58,48.3
00021,60000,71801,AVLO,AVLO,2025-05-02 06:27:00,2025-05-02 09:25:00,0 days 02:58:00,00021_02-05-2025-06.27,19.0,33.72
00004,60000,71801,AVE,AVE,2025-05-02 06:57:00,2025-05-02 09:34:00,0 days 02:37:00,00004_02-05-2025-06.57,40.7,48.44
00005,60000,71801,OUIGO,OUIGO,2025-05-02 07:02:00,2025-05-02 09:54:00,0 days 02:52:00,00005_02-05-2025-07.02,29.0,43.15
00002,60000,71801,IRYO,IRYO,2025-05-02 07:22:00,2025-05-02 09:59:00,0 days 02:37:00,00002_02-05-2025-07.22,30.14,44.32
00006,60000,71801,AVE,AVE,2025-05-02 07:27:00,2025-05-02 10:46:00,0 days 03:19:00,00006_02-05-2025-07.27,57.45,85.38
00004,60000,71801,AVE,AVE,2025-05-02 07:57:00,2025-05-02 10:34:00,0 days 02:37:00,00004_02-05-2025-07.57,40.7,57.07
00002,60000,71801,IRYO,IRYO,2025-05-02 08:32:00,2025-05-02 11:09:00,0 days 02:37:00,00002_02-05-2025-08.32,32.59,52.18
00008,60000,71801,AVE,AVE,2025-05-02 08:57:00,2025-05-02 11:41:00,0 days 02:44:00,00008_02-05-2025-08.57,94.9,124.09
00009,60000,71801,IRYO,IRYO,2025-05-02 09:22:00,2025-05-02 12:14:00,0 days 02:52:00,00009_02-05-2025-09.22,44.01,60.46
00010,60000,71801,AVE,AVE,2025-05-02 09:27:00,2025-05-02 12:41:00,0 days 03:14:00,00010_02-05-2025-09.27,57.45,79.75
00009,60000,71801,IRYO,IRYO,2025-05-02 09:57:00,2025-05-02 12:49:00,0 days 02:52:00,00009_02-05-2025-09.57,57.59,72.02
00011,60000,71801,OUIGO,OUIGO,2025-05-02 10:02:00,2025-05-02 13:04:00,0 days 03:02:00,00011_02-05-2025-10.02,42.0,27.16
00012,60000,71801,AVLO,AVLO,2025-05-02 10:27:00,2025-05-02 13:19:00,0 days 02:52:00,00012_02-05-2025-10.27,49.0,78.01
00009,60000,71801,IRYO,IRYO,2025-05-02 11:22:00,2025-05-02 14:14:00,0 days 02:52:00,00009_02-05-2025-11.22,48.96,49.14
00006,60000,71801,AVE,AVE,2025-05-02 11:27:00,2025-05-02 14:46:00,0 days 03:19:00,00006_02-05-2025-11.27,91.9,121.76
00009,60000,71801,IRYO,IRYO,2025-05-02 12:22:00,2025-05-02 15:14:00,0 days 02:52:00,00009_02-05-2025-12.22,35.57,29.5
00013,60000,71801,AVE,AVE,2025-05-02 12:27:00,2025-05-02 15:44:00,0 days 03:17:00,00013_02-05-2025-12.27,40.7,59.5
00004,60000,71801,AVE,AVE,2025-05-02 12:57:00,2025-05-02 15:34:00,0 days 02:37:00,00004_02-05-2025-12.57,67.8,80.62
00014,60000,71801,AVE INT,AVE INT,2025-05-02 13:18:00,2025-05-02 16:22:00,0 days 03:04:00,00014_02-05-2025-13.18,45.95,66.17
00004,60000,71801,AVE,AVE,2025-05-02 13:57:00,2025-05-02 16:34:00,0 days 02:37:00,00004_02-05-2025-13.57,67.8,102.17
00009,60000,71801,IRYO,IRYO,2025-05-02 14:02:00,2025-05-02 16:54:00,0 days 02:52:00,00009_02-05-2025-14.02,54.46,52.77
00015,60000,71801,OUIGO,OUIGO,2025-05-02 14:12:00,2025-05-02 16:49:00,0 days 02:37:00,00015_02-05-2025-14.12,39.0,44.44
00016,60000,71801,AVE,AVE,2025-05-02 14:27:00,2025-05-02 17:24:00,0 days 02:57:00,00016_02-05-2025-14.27,80.45,117.68
00017,60000,71801,IRYO,IRYO,2025-05-02 14:42:00,2025-05-02 17:41:00,0 days 02:59:00,00017_02-05-2025-14.42,80.1,77.36
00004,60000,71801,AVE,AVE,2025-05-02 14:57:00,2025-05-02 17:34:00,0 days 02:37:00,00004_02-05-2025-14.57,81.35,109.62
00018,60000,71801,AVLO,AVLO,2025-05-02 15:27:00,2025-05-02 18:46:00,0 days 03:19:00,00018_02-05-2025-15.27,45.0,58.55
00004,60000,71801,AVE,AVE,2025-05-02 15:57:00,2025-05-02 18:34:00,0 days 02:37:00,00004_02-05-2025-15.57,81.35,117.82
00007,60000,71801,AVE,AVE,2025-05-02 16:27:00,2025-05-02 19:19:00,0 days 02:52:00,00007_02-05-2025-16.27,68.95,91.26
00002,60000,71801,IRYO,IRYO,2025-05-02 16:37:00,2025-05-02 19:14:00,0 days 02:37:00,00002_02-05-2025-16.37,54.46,65.16
00004,60000,71801,AVE,AVE,2025-05-02 16:57:00,2025-05-02 19:34:00,0 days 02:37:00,00004_02-05-2025-16.57,81.35,123.08
00015,60000,71801,OUIGO,OUIGO,2025-05-02 17:17:00,2025-05-02 19:54:00,0 days 02:37:00,00015_02-05-2025-17.17,35.0,44.06
00009,60000,71801,IRYO,IRYO,2025-05-02 17:22:00,2025-05-02 20:14:00,0 days 02:52:00,00009_02-05-2025-17.22,60.58,77.71
00018,60000,71801,AVLO,AVLO,2025-05-02 17:27:00,2025-05-02 20:46:00,0 days 03:19:00,00018_02-05-2025-17.27,45.0,72.8
00004,60000,71801,AVE,AVE,2025-05-02 17:57:00,2025-05-02 20:34:00,0 days 02:37:00,00004_02-05-2025-17.57,45.95,68.8
00016,60000,71801,AVE,AVE,2025-05-02 18:27:00,2025-05-02 21:24:00,0 days 02:57:00,00016_02-05-2025-18.27,68.95,113.84
00002,60000,71801,IRYO,IRYO,2025-05-02 18:32:00,2025-05-02 21:09:00,0 days 02:37:00,00002_02-05-2025-18.32,31.97,57.02
00004,60000,71801,AVE,AVE,2025-05-02 18:57:00,2025-05-02 21:34:00,0 days 02:37:00,00004_02-05-2025-18.57,54.25,71.05
00009,60000,71801,IRYO,IRYO,2025-05-02 19:29:00,2025-05-02 22:21:00,0 days 02:52:00,00009_02-05-2025-19.29,62.84,56.33
00019,60000,71801,AVLO,AVLO,2025-05-02 19:34:00,2025-05-02 22:55:00,0 days 03:21:00,00019_02-05-2025-19.34,29.0,35.1
00004,60000,71801,AVE,AVE,2025-05-02 20:05:00,2025-05-02 22:42:00,0 days 02:37:00,00004_02-05-2025-20.05,54.25,64.8
00009,60000,71801,IRYO,IRYO,2025-05-02 20:22:00,2025-05-02 23:14:00,0 days 02:52:00,00009_02-05-2025-20.22,29.26,26.93
00020,60000,71801,AVE,AVE,2025-05-02 20:27:00,2025-05-02 23:48:00,0 days 03:21:00,00020_02-05-2025-20.27,40.2,38.59
00005,60000,71801,OUIGO,OUIGO,2025-05-02 21:02:00,2025-05-02 23:54:00,0 days 02:52:00,00005_02-05-2025-21.02,19.0,28.03
00007,60000,71801,AVE,AVE,2025-05-02 21:07:00,2025-05-02 23:59:00,0 days 02:52:00,00007_02-05-2025-21.07,68.95,96.29
00021,60000,71801,AVLO,AVLO,2025-05-03 06:27:00,2025-05-03 09:25:00,0 days 02:58:00,00021_03-05-2025-06.27,25.0,43.75
00005,60000,71801,OUIGO,OUIGO,2025-05-03 07:02:00,2025-05-03 09:54:00,0 days 02:52:00,00005_03-05-2025-07.02,35.0,47.67
00006,60000,71801,AVE,AVE,2025-05-03 07:27:00,2025-05-03 10:46:00,0 days 03:19:00,00006_03-05-2025-07.27,45.95,67.45
00009,60000,71801,IRYO,IRYO,2025-05-03 08:07:00,2025-05-03 10:59:00,0 days 02:52:00,00009_03-05-2025-08.07,35.57,39.2
00007,60000,71801,AVE,AVE,2025-05-03 08:27:00,2025-05-03 11:19:00,0 days 02:52:00,00007_03-05-2025-08.27,45.95,62.3
00008,60000,71801,AVE,AVE,2025-05-03 08:57:00,2025-05-03 11:41:00,0 days 02:44:00,00008_03-05-2025-08.57,47.45,60.11
00009,60000,71801,IRYO,IRYO,2025-05-03 09:22:00,2025-05-03 12:14:00,0 days 02:52:00,00009_03-05-2025-09.22,35.57,56.26
00010,60000,71801,AVE,AVE,2025-05-03 09:27:00,2025-05-03 12:41:00,0 days 03:14:00,00010_03-05-2025-09.27,45.95,73.98
00009,60000,71801,IRYO,IRYO,2025-05-03 09:57:00,2025-05-03 12:49:00,0 days 02:52:00,00009_03-05-2025-09.57,41.04,44.17
00011,60000,71801,OUIGO,OUIGO,2025-05-03 10:02:00,2025-05-03 13:04:00,0 days 03:02:00,00011_03-05-2025-10.02,35.0,37.16
00012,60000,71801,AVLO,AVLO,2025-05-03 10:27:00,2025-05-03 13:19:00,0 days 02:52:00,00012_03-05-2025-10.27,39.0,54.59
00009,60000,71801,IRYO,IRYO,2025-05-03 11:22:00,2025-05-03 14:14:00,0 days 02:52:00,00009_03-05-2025-11.22,35.57,58.8
00006,60000,71801,AVE,AVE,2025-05-03 11:27:00,2025-05-03 14:46:00,0 days 03:19:00,00006_03-05-2025-11.27,40.2,49.69
00009,60000,71801,IRYO,IRYO,2025-05-03 12:22:00,2025-05-03 15:14:00,0 days 02:52:00,00009_03-05-2025-12.22,31.2,34.38
00013,60000,71801,AVE,AVE,2025-05-03 12:27:00,2025-05-03 15:44:00,0 days 03:17:00,00013_03-05-2025-12.27,45.95,59.62
00014,60000,71801,AVE INT,AVE INT,2025-05-03 13:18:00,2025-05-03 16:22:00,0 days 03:04:00,00014_03-05-2025-13.18,68.95,99.29
00015,60000,71801,OUIGO,OUIGO,2025-05-03 14:12:00,2025-05-03 16:49:00,0 days 02:37:00,00015_03-05-2025-14.12,19.0,36.48
00017,60000,71801,IRYO,IRYO,2025-05-03 14:42:00,2025-05-03 17:41:00,0 days 02:59:00,00017_03-05-2025-14.42,34.77,49.05
00018,60000,71801,AVLO,AVLO,2025-05-03 15:27:00,2025-05-03 18:46:00,0 days 03:19:00,00018_03-05-2025-15.27,25.0,30.82
00007,60000,71801,AVE,AVE,2025-05-03 16:27:00,2025-05-03 19:19:00,0 days 02:52:00,00007_03-05-2025-16.27,80.45,133.55
00002,60000,71801,IRYO,IRYO,2025-05-03 16:37:00,2025-05-03 19:14:00,0 days 02:37:00,00002_03-05-2025-16.37,30.14,21.49
00015,60000,71801,OUIGO,OUIGO,2025-05-03 17:17:00,2025-05-03 19:54:00,0 days 02:37:00,00015_03-05-2025-17.17,22.0,11.31
00018,60000,71801,AVLO,AVLO,2025-05-03 17:27:00,2025-05-03 20:46:00,0 days 03:19:00,00018_03-05-2025-17.27,19.0,26.2
00016,60000,71801,AVE,AVE,2025-05-03 18:27:00,2025-05-03 21:24:00,0 days 02:57:00,00016_03-05-2025-18.27,80.45,116.98
00009,60000,71801,IRYO,IRYO,2025-05-03 19:29:00,2025-05-03 22:21:00,0 days 02:52:00,00009_03-05-2025-19.29,33.76,27.96
